user_id,self_kindness_baseline,common_humanity_baseline,mindfulness_baseline,self_judgment_baseline,isolation_baseline,over_identification_baseline,scs_total_score_baseline
ga_de_2001_06_19_349,20,16,15,8,5,6,110
au_ri_2004_02_19_848,16,7,12,16,13,12,72
an_pu_2004_12_28_073,13,12,10,18,19,17,59
gi_si_2003_29_06_520,10,10,11,19,13,14,63
sa_ma_2005_03_03_666,13,14,4,19,16,18,56
an_va_2004_04_08_527_,13,11,12,21,17,19,57
so_na_2004_05_30_149,24,20,15,18,4,7,108
Ma_la_2005_01_18_750,14,14,14,20,13,13,74
da_ba_1996_03_25_685,7,5,5,25,18,17,35
ch_bl_2001_09_25_360,12,10,7,21,14,14,58
as_li_2005_04_26_447,15,11,10,18,16,16,64
gi_me_2005_07_26_290,13,10,8,19,13,14,63
al_sc_2000_09_09_522,9,9,8,25,18,19,42
ma_lo_2005_06_26_262,19,10,11,18,20,18,62
gi_to_2004_06_25_982,18,9,10,15,9,14,77
so_ru_2006_02_08__848,11,15,11,22,18,20,55
ch_da_2000_08_04_388,17,15,12,15,15,15,77
al_va_2005_12_12_373,15,11,13,18,13,14,72
to_be_2001_05_16_063,20,16,16,11,13,13,93
ma_la_2005_07_29_507,13,16,16,17,10,9,87
el_br_2002_07_12_207,22,18,15,9,5,7,112
al_co_2002_04_12_762,6,7,6,24,17,17,39
ma_ma_2005_05_18_423,13,11,11,22,13,16,62
al_mi_2005_02_23_162,17,16,13,17,15,14,78
Ma_si_2005_02_11_538,17,13,14,14,14,13,81
el_pa_2005_10_31_461,13,9,10,19,15,16,60
ma_ta_2006_01_28_997,10,12,12,22,16,15,59
gi_vo_2003_10_04_502,20,10,15,11,17,11,84
vi_ma_2004_06_14_505,10,11,11,21,18,18,53
cl_bo_1987_10_16_628,18,13,14,12,13,12,86
ga_ba_2002_06_06_822,11,10,9,20,18,19,51
gi_la_2005_03_15_562,16,17,14,14,12,13,86
sa_gi_2002_07_16_551,12,14,12,7,4,5,100
gi_to_2002_01_15_962,10,8,10,23,18,17,48
au_cr_2001_05_09_740,14,16,12,19,15,13,73
ch_sc_1999_10_26_739,16,14,13,14,14,14,79
ly_vi_2005_11_24_863,13,12,14,18,15,11,73
Si_ma_2003_10_31_940,12,10,11,16,12,12,71
ma_pi_2004_12_22_169,6,6,11,24,17,14,46
lo_ra_2005_10_16_593,18,13,11,16,11,13,80
ch_ar_1987_08_23_929,16,18,13,20,11,17,77
le_ci_1999_10_05_831,15,11,12,18,15,17,66
ch_lu_2005_07_29_320,21,15,14,14,15,13,86
di_st_2005_12_02_934,9,6,15,22,18,12,56
lo_fo_2001_10_11_847,11,12,11,17,17,13,65
so_pa_2005_04_02_152,12,9,13,23,15,10,64
fe_sa_2002_05_23_897,7,9,11,18,17,14,56
gi_ma_2004_01_10_447,19,20,18,24,17,18,76
ca_za_2005_05_29_989,12,10,12,17,15,16,64
el_to_2005_09_02_232,9,12,9,24,18,15,51
lu_ma_2005_11_04_366,7,13,9,24,20,19,44
ma_ma_2006_04_14_979,12,6,6,21,19,19,43
gi_zo_1997_29_04_358_,15,9,12,11,13,11,79
la_ma_2004_05_16_992,6,14,12,25,18,19,48
sa_an_2002_05_18_160,18,16,17,19,14,10,86
fi_va_2005_01_04_530,18,11,16,19,13,12,79
ma_ro_2004_01_18_699,17,14,13,17,17,13,75
ke_zh_2005_05_28_685,21,14,12,9,11,13,92
el_pa_2005_08_14_772,16,17,10,17,10,15,79
el_ro_1992_05_28_005,14,11,7,15,15,15,65
az_sa_2004_04_06_567,11,10,10,21,16,18,54
so_vi_2006_01_30_222,8,15,12,22,15,15,61
gi_ca_2002_05_23_628,10,9,8,23,17,16,49
so_vi_2004_10_14_130,11,10,11,20,16,13,61
th_sa_2005_11_05_821,13,9,12,22,16,17,57
ma_pe_2005_09_29_691_,18,9,15,13,12,15,80
re_ve_2004_10_21_036,10,8,12,19,15,15,59
ma_pa_2005_06_22_205,12,11,12,23,20,16,54
fe_gu_2000_10_24_922,19,11,16,14,12,15,83
li_pi_2006_03_09_021,16,11,13,15,16,15,72
ce_to_2000_07_02_554,25,19,17,13,19,14,93
sm_ba_2001_12_14_353,5,5,6,23,17,15,39
gi_ga_1976_03_01_335,12,14,15,18,11,13,77
ma_fa_2000_06_25_721,19,11,11,11,16,9,83
an_ra_2004_06_07_770,13,10,11,19,13,13,67
gi_tr_2005_09_08_335,10,9,8,23,18,19,45
co_la_1999_10_18_236,14,15,11,14,14,13,77
il_le_2005_11_13_728,10,10,12,23,16,18,53
be_ma_2003_07_08_043,23,15,16,6,6,10,110
ch_mo_2005_07_21_173,10,8,9,19,20,20,46
li_vi_2004_06_22_107,11,8,11,21,13,15,59
be_ra_2005_06__09_810,10,10,9,14,10,14,69
ni_ma_2004_02_03_108,19,16,17,10,8,5,107
ir_la_2005_05_10_302,14,11,12,16,13,9,77
ch_cr_2003_02_27_137,15,16,13,16,10,16,80
al_sa_2005_08_17_947,15,10,11,10,11,10,83
el_lu_2005_12_21_023,9,11,9,22,17,19,49
as_st_2005_11_28_811,11,13,16,22,8,7,81
be_ba_2002_11_07_723,14,10,12,15,14,13,72
fr_ba_2001_12_15_595,19,19,17,15,10,6,102
ir_ce_2001_08_08_336,21,18,17,10,6,5,113
il_go_1994_04_12_024,10,12,8,20,15,16,57
gi_ga_2001_03_16_540,19,8,13,8,9,14,87
Fr_fa_2002_10_17_235,14,11,15,20,17,15,66
li_se_2005_11_04_636,17,10,12,15,15,11,76
vi_la_2003_11_28_009,10,10,11,21,14,17,57
ir_mo_2005_02_23_157,16,15,16,21,16,19,69
ga_ba_1998_05_26_845,19,17,19,16,7,9,101
ir_sa_2005_07_04_464,14,12,17,21,17,16,67
da_ba_2000_12_11_775,21,20,20,20,19,17,83
Ca_pa_2005_04_20_282,9,7,14,20,17,14,57
ma_ti_2006_01_05_815,9,11,13,25,20,17,49
le_ca_2002_10_08_302,15,14,15,17,9,14,82
al_mo_2005_10_03_273,14,10,15,18,13,13,73
es_fi_2002_02_17_204,16,15,12,13,15,10,83
ch_fa_2002_01_06_733,7,5,6,18,18,16,44
em_ra_2004_12_13_492,9,9,9,19,15,19,52
so_nu_2005_03_11_255,12,12,14,13,8,12,83
va_ma_2005_05_31_567,13,10,10,17,14,15,65
si_pa_2003_18_01_444,5,6,10,25,20,18,36
gr_pe_2005_11_17_273,10,11,11,22,19,19,50
ma_va_2005_03_29_741,19,18,16,16,14,17,84
to_se_2005_06_15_927,22,17,13,10,7,6,107
ir_ma_2004_10_19_669,17,12,10,15,12,15,75
ma_ca_2002_06_11_597,20,15,16,17,8,16,88
co_pu_2005_06_21_071,15,10,9,19,19,16,58
gi_ru_2005_03_08_033,9,12,11,19,16,17,58
el_fi_2000_06_25_140,11,13,15,18,17,15,67
ag_te_2004_05_26_499,24,20,20,10,4,5,123
am_or_2005_07_19_155,14,12,10,18,12,18,66
gi_na_2005_03_08_339,17,9,14,12,15,12,79
el_bi_2001_08_22_377,13,14,12,16,14,12,75
al_ug_2003_04_14_823,18,15,15,20,14,14,78
il_re_2006_01_18_645,11,16,13,18,18,15,67
be_pi_2005_06_28_857,16,13,15,17,8,9,88
ca_po_2005_11_08_041,12,10,10,15,10,12,73
cl_ra_2005_06_17_016,13,5,7,19,20,11,53
an_ba_2001_12_27_169,16,14,12,14,13,12,81
bi_za_2005_02_22_631,13,10,9,12,11,11,76
ma_za_2004_06_10_668_,11,9,8,20,16,18,52
Ma_sa_2005_01_31_124,18,15,14,12,12,10,91
af_fr_2003_05_03_695,16,14,15,18,18,12,75
ra_pe_2005_02_25_938,17,13,11,19,12,15,73
fr_po_2000_05_14_696,15,13,12,20,14,14,70
ma_po_2005_03_24_421_,10,8,7,18,17,18,50
vi_pi_2005_08_23_271,10,8,8,18,15,15,56
gi_ca_1995_01_27_425,25,18,18,12,6,10,111
sa_pa_2005_02_02_556,13,18,11,20,14,15,71
ma_mo_2005_03_08_142,6,7,9,24,17,20,39
ma_mo_2006_01_19_745,9,8,10,17,17,14,57
ca_ba_1999_03_977,17,12,14,8,9,11,93
ve_st_2004_06_06_207,17,12,13,15,14,13,78
lo_bi_2001_06_24_079,18,11,16,10,7,7,99
an_bu_2002_06_06_246,5,5,12,25,19,15,41
mi_lo_2005_03_17_960,8,17,12,19,17,14,65
fe_gi_1999_08_28_709,18,15,12,10,9,10,94
ca_ur_2005_01_27_051,16,10,11,19,17,16,63
ma_ie_2000_07_31_515,14,10,13,19,16,14,66
ni_ru_2004_05_20_372,15,10,11,16,12,13,73
an_ma_1995_03_09_029,14,11,10,19,14,16,64
al_ma_2004_06_15_598,20,14,15,12,10,15,90
gi_ri_2003_02_24_820,10,9,9,20,15,14,57
al_ti_2003_07_24_080,16,14,16,22,11,13,78
ma_ro_2005_07_29_713,22,10,16,8,5,5,108
Ch_fa_1992_09_30_085,12,10,9,14,16,16,63
el_pe_2004_03_05_552,12,12,12,14,15,11,74
el_pe_2004_03_05_522,11,9,10,15,16,13,64
gi_lo_2004_06_27_237,6,6,8,24,19,20,35
la_ma_2006_01_31_787,16,16,15,14,15,14,82
ma_de_2002_06_10_700,20,17,16,8,8,9,106
am_bo_1988_08_24_166,15,14,12,11,6,7,95
vi_de_2002_12_30_067,6,11,8,14,16,16,57
fr_ci_2002_11_13_719,14,12,11,18,13,16,68
ed_ul_2003_04_16_576,10,15,12,21,16,13,65
ca_ro_2004_09_03_927,13,18,15,17,16,16,75
si_go_2002_12_08_648,11,14,10,21,14,16,62
mi_fe_2001_04_26_301,18,16,15,14,10,11,92
To_fo_2002_10_25_435,11,9,8,17,16,20,53
er_be_1999_06_21_009,11,16,9,19,17,18,60
al_bo_2002_25_07_563,12,10,9,22,17,18,52
em_di_2000_04_26_182,13,12,10,11,13,13,76
gi_be_2001_01_18_537,13,11,10,13,12,8,79
gi_ma_1999_09_11_636,11,12,14,19,18,15,63
pa_po_2005_02_13_810,16,16,15,18,15,16,76
al_gu_2000_02_19_971,20,15,12,15,16,12,82
cr_tm_2004_06_22_652,13,11,10,22,16,19,55
es_fi_2002_02_17_204,18,13,13,12,16,11,83
an_lu_2005_04_26_392,14,9,11,11,11,8,82
ca_mu_2005_04_28_047,10,11,12,19,15,16,61
an_st_2005_10_16_052,19,13,13,20,18,15,70
vi_da_1999_11_499,15,13,11,15,15,16,71
gi_ro_2004_07_30_589,11,12,12,15,10,10,78
gi_no_2005_08_03_572,16,12,12,13,9,9,87
re_ma_2005_11_25_499,19,15,15,17,13,15,82
pr_ba_2002_11_29_443,10,11,6,24,19,19,43
an_ba_2003_07_30_046,14,13,10,15,14,13,73
ar_br_2001_08_21_449,13,10,8,13,11,16,69
el_li_2001_03_18_661,13,15,13,17,11,13,78
ch_ch_1999_10_05_790,14,9,11,16,13,14,69
ma_ca_2002_11_02_745,11,20,13,13,11,13,85
fr_di_2002_05_11_518,10,9,9,21,15,17,53
si_in_2002_05_24_424,14,13,15,13,7,8,92
me_ba_1999_12_08_848,16,17,11,15,8,15,84
ar_ma_2005_12_18_278,15,13,14,20,14,14,72
an_ta_1996_10_28_673,16,16,15,14,11,9,91
sa_mu_2003__10_30_131,19,11,15,9,11,11,92
Gi_so_2005_09_11_398,17,12,13,15,12,13,80
ch_re_2005_05_04_512,10,8,10,19,14,15,58
ge_ca_1998_07_11_665,10,9,13,22,13,14,61
as_gr_2000_07_17_648,12,14,14,19,17,13,69
el_ba_2002_07_26_121,21,12,9,11,15,17,77
al_be_2002_09_10_525,11,7,10,22,11,15,58
gi_be_2001_01_18_537,13,12,13,14,16,7,79
pa_sc_2005_09_10_468,13,12,13,24,16,15,61
ma_ce_2000_07_15_034,5,10,11,23,17,19,45
te_li_2005_06_12_911,15,11,16,13,14,8,85
lu_me_2006_01_17_463,12,12,10,10,6,7,89
sa_ro_2005_07_18_542,18,10,12,12,17,13,76
cl_me_2004_10_20_681,12,11,9,17,17,20,56
ma_ta_2006_01_28_997,14,14,10,19,16,15,66
an_ca_2002_02_24_956,19,15,15,12,6,6,103
la_ba_2004_05_01_733,6,8,8,23,16,14,47
ma_be_2002_10_07_978,10,9,12,20,11,12,66
ch_bi_2001_28_01_407,12,13,12,16,8,9,82
fr_va_2005_10_06_784,11,11,15,22,19,13,61
no_bi_2001_04_24_039,12,18,12,14,10,8,88
ma_as_2002_05_13_109,11,15,14,21,15,14,68
ve_sa_2005_04_10_675,20,15,15,9,13,11,95
va_li_2004_04_15_257,13,9,10,19,12,13,66
gi_ma_2006_01_06_210,14,11,10,18,16,16,63
kr_la_1999_08_06_579,15,14,12,18,11,10,80
la_gi_2001_11_15_963,15,16,17,15,16,16,79
se_co_1998_04_24_910,16,15,13,17,15,11,79
ig_mo_2004_02_25_754,13,15,16,18,16,12,76
al_fe_2001_09_04_959,12,14,13,23,19,18,57
mi_fi_2000_03_20_804,16,10,11,21,14,19,61
yu_ma_2005_09_20_667,13,12,10,19,16,14,64
ma_ci_2002_08_03_023,11,11,7,15,14,14,64
gi_lu_2005_08_30_530,21,16,15,16,15,17,82
al_mi_2004_04_28_724,9,14,10,21,14,14,62
ca_mo_2004_09_02_700_,6,5,10,20,18,15,46
cl_de_1999_11_04_085,18,14,11,11,9,14,87
Da_ze_2004_05_07_594,19,17,16,23,18,19,70
so_fa_1999_11_16_426,21,18,17,11,16,8,99
li_ba_2001_01_02_055,11,7,14,19,17,13,61
mo_ca_2002_03_21_939,8,13,11,22,20,16,52
th_sa_2005_11_05_821,18,13,11,20,14,16,70
fr_pa_2005_07_15_344_,10,6,11,22,15,16,52
lo_ca_2000_08_28_225,13,13,11,25,20,17,53
ro_br_1995_10_30_057,19,15,14,12,11,10,93
be_mo_2005_12_29_815,18,18,13,17,16,13,81
al_pa_2004_10_13_241,19,9,15,8,8,8,97
el_pa_2005_03_01_796_,9,8,10,24,19,19,43
ca_tr_2005_04_14_376,14,11,12,12,11,12,80
jh_vi_2001_02_18_298,14,15,12,19,15,17,68
an_gi_2000_00_02_536,7,13,11,18,16,11,64
ev_cr_2003_01_27_573,7,9,11,22,10,17,56
ir_ce_2000_10_14_691,19,14,14,12,16,12,85
La_fi_2001_10_26_216,12,15,12,24,12,13,68
so_li_2004_10_29_776,13,10,10,25,19,18,49
7168138.0,7,6,9,24,13,13,50
gi_ac_2003_12_22_928,7,10,11,22,17,18,49
la_fi_2000_01_21_047,11,7,13,21,18,18,52
ma_li_2005_10_11_537,22,16,18,9,4,4,117
lu_ri_2005_10_12_907,17,12,12,17,15,14,73
bi_za_2005_02_22_631,15,11,12,11,11,10,84
al_lo_1999_09_19_127,6,7,15,18,17,13,58
so_or_2003_08_07_377,14,11,11,16,13,13,72
ma_mo_2005_06_08_420,15,15,17,22,14,13,76
ga_to_2003_10_05_427,15,8,13,21,16,15,62
ma_ru_2004_11_19_833,11,13,11,22,18,16,57
la_wh_2004_13_12_861,14,11,8,16,12,11,72
el_ci_2002_02_15_057_,19,16,12,14,16,13,82
ar_sc_2005_06_18_448,10,8,12,22,18,20,48
be_de_2001_02_01_060,19,9,15,10,8,7,96
Ma_ca_2001_03_13_546,18,16,15,20,16,15,76
ma_ro_2005_11_18_005,18,17,13,20,15,18,73
ir_ri_2004_12_04_430,13,13,16,17,12,12,79
ma_ma_2004_10_11_947,15,13,13,18,11,12,78
sa_ol_2004_06_21_909,11,11,10,20,17,15,58
el_fa_2003_02_11_624_,15,15,14,25,17,20,60
lo_fa_2001_04_30_364,20,19,13,10,8,14,98
al_va_2004_16_12_206,19,16,15,20,16,16,76
be_za_1966_01_16_877,25,15,18,8,10,6,112
