user_id,boldness_baseline,meanness_baseline
sa_la_2002_11_29_127,23,8
fr_pu_2003_05_28_252,31,25
ma_lo_2003_03_20_086,28,19
gi_lo_2003_10_04_373,28,3
lu_se_2004_01_02_817,36,19
fr_re_2003_08_05_534,13,8
al_ri_2003_12_18_138,15,14
as_gr_2003_07_14_024,35,9
ma_no_2003_08_08_723,21,3
el_ma_2002_02_23_664,16,1
el_pr_2002_07_12_840,31,3
ch_fu_2003_12_19_859,25,7
ga_lo_2003_03_23_920,30,13
fe_gr_2002_02_19_434,43,10
gi_vo_2002_05_12_841,26,24
no_ci_2000_10_06_903,14,5
el_bu_2003_09_24_545,11,1
be_ma_2003_05_13_121,26,6
ma_pi_2003_04_23_317,4,7
fr_pa_2003_05_03_673,24,14
ma_ma_2003_10_13_417,31,4
so_la_2002_10_16_896,31,18
ma_bu_2003_09_02_200,20,8
ma_ba_2002_09_09_052,24,3
ga_pa_2001_06_19_685,23,13
so_co_2004_01_11_355,17,4
el_go_2003_12_19_714,34,12
gi_gr_2003_08_20_153,14,4
al_ma_2001_08_18_846,30,11
mi_st_2003_06_26_432,15,13
il_co_2003_08_20_771,28,5
vi_me_2003_12_23_966,33,4
pa_ma_1983_03_08_270,28,10
ma_qu_2003_09_15_711,27,4
lo_ba_2003_07_22_560,30,3
si_al_2003_08_31_334,9,6
mi_ch_2002_03_13_414,18,15
so_gh_2003_03_20_781,23,2
Gi_ci_2001_02_27_248,9,13
an_to_2003_08_06_114,9,3
mi_si_2003_10_15_839,24,12
ga_sa_2003_03_25_516,16,24
ch_ma_2002_04_30_237,20,5
au_vi_2004_01_17_529,34,9
el_ge_2003_03_15_454,6,5
sa_ne_2003_06_12_362,32,7
le_de_2003_09_05_067,20,8
vi_di_2003_08_07_429,7,2
no_ma_2004_02_28_379,15,4
be_ma_2003_08_08_206,24,0
so_do_2002_10_09_686,23,2
fe_bo_2002_10_11_737,39,10
al_fr_2002_08_12_247,21,10
fe_ci_2004_02_05_913,14,9
so_pa_2003_01_26_225,35,5
si_te_2003_06_04_835,30,7
ma_se_2003_06_24_287,23,3
ca_ge_2002_01_16_704,9,4
fr_va_2003_11_17_977,14,0
em_as_2003_06_12_751,31,8
al_se_2003_07_28_277,23,8
sa_ca_2003_18_04_494,19,15
ag_nu_2003_07_30_860,25,6
sa_be_2001_07_06_169,13,10
al_ga_2001_10_28_806,38,4
al_pa_2003_03_21_907,24,3
an_an_2002_11_01_439,17,19
so_mi_2003_03_19_419,33,6
bi_po_2003_10_18_886,20,6
an_pa_1999_05_11_680,12,6
sa_ma_2002_02_20_776,10,2
so_fa_2003_10_21_442,15,4
ir_to_2003_10_31_441,14,3
al_ma_2002_01_25_787,21,9
gi_do_1997_02_10_547,32,26
ch_gr_2003_03_31_635,21,2
so_gr_2003_05_06_698,12,1
fr_ra_2001_05_26_203,10,4
an_lo_1997_06_25_965,21,13
ma_op_2002_10_17_619,25,8
ev_pa_2003_01_04_708,15,7
ch_or_2003_11_18_479,22,2
al_fi_2003_06_10_591,29,14
gi_ca_2003_04_04_176,10,10
ga_la_2003_08_25_091,30,29
Ma_ca_2002_06_12_644,34,4
em_co_2003_04_28_389,21,5
ma_ma_2003_09_19_720,22,0
ga_pi_2002_03_08_624,27,6
gi_fe_2003_01_10_853,20,8
re_st_1999_08_08_232,25,7
el_de_2002_02_11_920,21,2
fr_ro_2002_07_04_300,25,26
ca_fo_2002_08_30_071,22,5
se_ti_2000_03_04_975,12,12
ar_ro_2002_06_16_263,11,13
fla_me_2004_02_17_358,31,1
Ja_tr_2002_10_06_487,30,15
ca_fo_2002_08_30_071,27,2
ca_gi_2003_09_16_737,27,18
co_ga_2003_10_29_614,34,19
li_fi_2003_08_23_782,38,12
lu_pa_2003_11_12_642,15,4
ma_fo_2004_10_04_676,34,6
ma_pa_2003_12_24_373,11,0
gi_pa_2003_07_12_966,19,14
al_bi_2001_12_25_849,15,6
fr_pa_2001_04_13_414,33,20
ma_ro_2003_05_31_282,26,15
sa_do_2000_03_16_198,37,13
to_ce_2002_03_05_355,30,10
el_ca_2003_06_14_053_,17,11
na_on_2003_10_01_490,24,4
li_da_1999_07_30_024,26,2
sa_ma_2003_09_25_008,12,11
sa_pe_2003_07_25_475,32,7
sa_pe_2003_01_04_879,27,9
ag_br_2003_11_19,25,6
ab_be_2003_03_16_101,35,7
so_fr_2003_05_21_499,6,0
ma_ca_1996_09_14_696,24,1
ca_co_2000_02_17_682,21,4
an_ba_2003_04_19_988,33,7
em_ro_2003_11_20_049,11,13
er_va_2001_06_12_922,28,4
ma_te_2001_08_10_003,26,8
ev_no_2003_09_18_822,24,1
ag_br_2003_11_19_333,26,5
ad_qu_2002_11_13_717,29,13
fi_be_2003_02_02_207,7,1
lu_be_2002_08_07_747,3,4
gi_mo_2000_12_02_831,7,1
ma_ni_2000_10_17_970,39,11
sa_di_2000_10_28_113,22,13
ro_va_1999_09_15_640,17,10
an_mi_2003_08_21_800,18,5
si_ma_2003_07_14_103,22,3
so_fa_1997_04_21_013,20,10
gi_ma_2003_03_20_938,12,6
pa_pe_2003_06_23_463,14,13
an_so_2003_09_08_620,17,6
al_ba_2003_18_07_905,23,11
vi_ve_2002_11_20_937,23,9
gr_ma_2003_02_19_619,17,6
ju_ma_2001_12_12_006,35,14
an_ni_2002_12_04_834,37,4
em_bo_2001_11_16_907,26,11
al_pa_2002_12_30_233,17,3
ro_la_2003_11_12_881,4,16
li_zo_2004_02_14_210,21,5
ni_sa_2002_02_28_835,19,5
en_ba_2001_02_16_732,34,4
ch_va_2003_04_08_010,13,4
ca_sa_2001_05_493_,33,15
co_ca_2003_07_23-023,32,5
el_de_2003_05_21_445,30,0
gi_al_2002_02_06_748,16,5
le_de_2003_04_26__615,21,13
gi_mi_2002_11_14_530,32,20
gi_co_2001_08_27_568,24,7
va_ba_2003_03_31_999,33,7
Se_be_2003_08_21_240,29,13
ar_la_2004_02_18_282,16,8
fi_so_2003_02_04_2003_215,28,23
el_ma_2003_10_04_505,39,24
bi_ro_2003_09_07_934,23,15
gi_ma_2003_05_16_223,28,8
ga_be_2002_10_23_242,34,8
ma_so_2003_06_18_907,30,10
fi_bo_2003_11_25_741,20,6
am_an_2003_08_07_806,18,18
ca_gh_2003_10_07_816,15,4
gr_ba_2003_11_29_201,14,15
em_ba_1997_06_20_373,25,26
al_gi_2002_04_11_416,20,0
da_fa_2003_08_26_252,28,3
el_et_2003_04_30_367,28,6
co_bo_2002_12_26_113,25,6
ma_fa_2003_03_24_439,30,22
sa_ch_2002_09_16_822,9,2
ol_ri_2003_07_11_059,31,12
ir_ro_2003_08_06_734,34,22
ma_ne_2003_02_14_288,19,2
gi_ga_1995_02_08_213,12,11
da_ia_2003_01_09_961,16,4
ag_ce_2003_06_14_325,14,4
co_ci_2003_07_29_927,25,19
ma_ba_2000_07_05_787,28,18
mo_ca_1983_09_18_936,27,8
ma_so_2001_03_14_622,35,16
an_ci_2000_03_09_515,17,11
so_pu_2002_01_28_706,11,2
lu_fa_2001_09_16_196,32,12
au_br_2003_07_01_946,30,2
la_ma_2003_04_03_251,20,0
ad_al_2003_06_05_080,16,8
so_ba_2000_12_20_889,18,5
be_ja_2001_12_25_243,27,15
vi_le_2003_11_10_511,21,9
ol_el_2003_01_12_221,36,39
gi_fa_2003_10_01_833,27,11
de_ga_2003_02_08_434,13,14
va_fa_1992_03_30_800,12,22
as_sp_2002_07_24_676,20,4
en_bu_2002_02_16_645,23,9
ma_sc_2004_01_04_409,22,12
er_sc_2003_05_15_225,10,1
au_ma_2003_02_23_142,18,17
be_za_1966_01_16_877,34,16
fe_an_2000_12_11_786,31,15
ch_ba_2001_03_02_416,9,12
be_ma_2003_04_09_595,31,5
gi_po_2001_05_08_620,41,32
Ma_me_2003_01_13_498,21,16
ag_gi_1979_11_16_447,28,6
li_vi_2003_05_02_557,16,12
ca_br_1999_01_713,33,6
gi_fi_2003_04_24_870,26,13
la_ce_2003_04_09_434,30,15
cl_pe_2000_02_17_166,28,5
gi_fe_2003_05_04_113,38,7
fr_si_1999_10_29_937,8,6
te_an_2002_03_21_518,21,10
ma_ca_2003_06_21_642,22,9
ca_tr_2005_04_14_376,28,21
ma_ta_2005_07_21_866,30,13
ch_ar_2000_08_08_388,27,34
la_pu_2004_11_28_494,28,0
al_va_2004_12_16_206,15,4
gi_mi_2005_12_07_854,8,10
ar_se_2005_06_30_070,29,10
Al_ca_2001_02_11_269,23,2
si_co_2002_08_13_884,20,3
gi_st_2005_07_311,14,2
to_ce_2002_10_02_733_,33,9
gi_ba_2002_08__09_862,28,7
ma_ro_2005_05_30_806,10,0
le_du_2003_03_30_117,10,2
sa_pa_2005_06_03_918,12,7
lu_ri_2005_10_12_907,13,6
al_do_2001_05_27_255,19,0
al_ro_2005_11_09_715,21,3
ch_pr_2005_04_08_406,14,2
an_bi_2001_02_01_958,28,5
no_un_2005_06_29_880,12,23
an_gr_2003_02_23_266,24,8
ev_tu_2004_10_06_265,20,8
ma_zu_2005_09_19_246,14,4
ch_ta_2005_12_03_835,8,16
au_lo_2005_04_04_587,31,7
gi_di_2002_08_20_072,16,4
ca_ca_2002_11_08_629,23,2
el_la_2004_08_30_289_,37,6
la_pe_2005_12_15_770,28,10
As_ri_2004_07_30_783,18,12
je_ma_2005_01_13_62,34,13
fa_ca_2001_08_09_201,36,10
ni_ve_2003_12_26_353,30,8
pi_tu_2005_04_04_327,22,19
ri_ma_2002_11_20_973,36,14
to_va_2005_06_01_982,41,28
fa_ca_2001_08_09_201,34,8
gi_ba_2002_06_25_068,31,5
as_mu_2003_08_08_116,36,12
ma_ge_2002_05_01_421,23,13
el_sp_2004_08_03_826,19,6
ir_te_2005-12_19_790,34,9
an_cr_2001_04_09_355,13,3
ma_se_2005_11_14_490_,36,15
ad_pa_2006_01_27_630,27,8
ga_de_2001_06_19_349,37,7
au_ri_2004_02_19_848,26,8
an_pu_2004_12_28_073,10,9
gi_si_2003_29_06_520,26,19
sa_ma_2005_03_03_666,35,18
an_va_2004_04_08_527_,28,13
so_na_2004_05_30_149,36,9
Ma_la_2005_01_18_750,29,8
da_ba_1996_03_25_685,14,3
ch_bl_2001_09_25_360,22,10
as_li_2005_04_26_447,15,2
gi_me_2005_07_26_290,17,12
al_sc_2000_09_09_522,10,1
ma_lo_2005_06_26_262,21,8
gi_to_2004_06_25_982,34,3
so_ru_2006_02_08__848,17,21
ch_da_2000_08_04_388,19,0
al_va_2005_12_12_373,34,18
to_be_2001_05_16_063,31,11
ma_la_2005_07_29_507,24,5
el_br_2002_07_12_207,27,0
al_co_2002_04_12_762,17,29
ma_ma_2005_05_18_423,18,16
al_mi_2005_02_23_162,14,0
Ma_si_2005_02_11_538,29,14
el_pa_2005_10_31_461,11,7
ma_ta_2006_01_28_997,12,6
gi_vo_2003_10_04_502,32,7
vi_ma_2004_06_14_505,10,10
cl_bo_1987_10_16_628,31,6
ga_ba_2002_06_06_822,27,3
gi_la_2005_03_15_562,15,4
sa_gi_2002_07_16_551,29,5
gi_to_2002_01_15_962,18,7
au_cr_2001_05_09_740,23,12
ch_sc_1999_10_26_739,40,7
ly_vi_2005_11_24_863,23,11
Si_ma_2003_10_31_940,18,13
ma_pi_2004_12_22_169,25,2
lo_ra_2005_10_16_593,9,1
ch_ar_1987_08_23_929,31,5
le_ci_1999_10_05_831,17,12
ch_lu_2005_07_29_320,25,8
di_st_2005_12_02_934,23,11
lo_fo_2001_10_11_847,25,17
so_pa_2005_04_02_152,36,2
fe_sa_2002_05_23_897,29,20
gi_ma_2004_01_10_447,23,11
ca_za_2005_05_29_989,33,9
el_to_2005_09_02_232,28,13
lu_ma_2005_11_04_366,9,6
ma_ma_2006_04_14_979,5,6
gi_zo_1997_29_04_358_,35,22
la_ma_2004_05_16_992,11,2
sa_an_2002_05_18_160,22,3
fi_va_2005_01_04_530,36,11
ma_ro_2004_01_18_699,13,8
ke_zh_2005_05_28_685,26,12
el_pa_2005_08_14_772,16,6
el_ro_1992_05_28_005,18,3
az_sa_2004_04_06_567,11,4
so_vi_2006_01_30_222,14,0
gi_ca_2002_05_23_628,20,16
so_vi_2004_10_14_130,23,21
th_sa_2005_11_05_821,17,9
ma_pe_2005_09_29_691_,31,14
re_ve_2004_10_21_036,24,6
ma_pa_2005_06_22_205,19,5
fe_gu_2000_10_24_922,24,2
li_pi_2006_03_09_021,16,2
ce_to_2000_07_02_554,41,14
sm_ba_2001_12_14_353,16,5
gi_ga_1976_03_01_335,29,17
ma_fa_2000_06_25_721,21,5
an_ra_2004_06_07_770,20,9
gi_tr_2005_09_08_335,10,3
co_la_1999_10_18_236,30,3
il_le_2005_11_13_728,20,6
be_ma_2003_07_08_043,35,6
ch_mo_2005_07_21_173,17,9
li_vi_2004_06_22_107,29,20
be_ra_2005_06__09_810,34,15
ni_ma_2004_02_03_108,33,8
ir_la_2005_05_10_302,25,7
ch_cr_2003_02_27_137,20,5
al_sa_2005_08_17_947,22,13
el_lu_2005_12_21_023,20,5
as_st_2005_11_28_811,39,4
be_ba_2002_11_07_723,21,17
fr_ba_2001_12_15_595,27,4
ir_ce_2001_08_08_336,23,2
il_go_1994_04_12_024,15,11
gi_ga_2001_03_16_540,24,0
Fr_fa_2002_10_17_235,24,5
li_se_2005_11_04_636,38,10
vi_la_2003_11_28_009,23,9
ir_mo_2005_02_23_157,31,19
ga_ba_1998_05_26_845,26,11
ir_sa_2005_07_04_464,14,3
da_ba_2000_12_11_775,41,25
Ca_pa_2005_04_20_282,30,13
ma_ti_2006_01_05_815,12,7
le_ca_2002_10_08_302,31,16
al_mo_2005_10_03_273,28,6
es_fi_2002_02_17_204,23,13
ch_fa_2002_01_06_733,15,8
em_ra_2004_12_13_492,14,12
so_nu_2005_03_11_255,20,2
va_ma_2005_05_31_567,14,3
si_pa_2003_18_01_444,4,3
gr_pe_2005_11_17_273,4,2
ma_va_2005_03_29_741,32,12
to_se_2005_06_15_927,36,27
ir_ma_2004_10_19_669,23,10
ma_ca_2002_06_11_597,31,4
co_pu_2005_06_21_071,12,8
gi_ru_2005_03_08_033,29,22
el_fi_2000_06_25_140,8,4
ag_te_2004_05_26_499,48,0
am_or_2005_07_19_155,20,8
gi_na_2005_03_08_339,20,12
el_bi_2001_08_22_377,27,6
al_ug_2003_04_14_823,25,3
il_re_2006_01_18_645,3,3
be_pi_2005_06_28_857,42,3
ca_po_2005_11_08_041,19,4
cl_ra_2005_06_17_016,15,9
an_ba_2001_12_27_169,32,10
bi_za_2005_02_22_631,22,12
ma_za_2004_06_10_668_,14,2
Ma_sa_2005_01_31_124,23,7
af_fr_2003_05_03_695,19,8
ra_pe_2005_02_25_938,28,18
fr_po_2000_05_14_696,28,14
ma_po_2005_03_24_421_,33,14
vi_pi_2005_08_23_271,13,4
gi_ca_1995_01_27_425,43,6
sa_pa_2005_02_02_556,15,1
ma_mo_2005_03_08_142,14,1
ma_mo_2006_01_19_745,17,5
ca_ba_1999_03_977,22,0
ve_st_2004_06_06_207,24,10
lo_bi_2001_06_24_079,34,9
an_bu_2002_06_06_246,26,4
mi_lo_2005_03_17_960,15,15
fe_gi_1999_08_28_709,27,8
ca_ur_2005_01_27_051,19,12
ma_ie_2000_07_31_515,25,12
ni_ru_2004_05_20_372,19,6
an_ma_1995_03_09_029,23,14
al_ma_2004_06_15_598,24,5
gi_ri_2003_02_24_820,29,17
al_ti_2003_07_24_080,22,3
ma_ro_2005_07_29_713,25,3
Ch_fa_1992_09_30_085,19,13
el_pe_2004_03_05_552,22,1
el_pe_2004_03_05_522,19,1
gi_lo_2004_06_27_237,23,5
la_ma_2006_01_31_787,27,20
ma_de_2002_06_10_700,38,15
am_bo_1988_08_24_166,27,1
vi_de_2002_12_30_067,3,10
fr_ci_2002_11_13_719,29,15
ed_ul_2003_04_16_576,24,18
ca_ro_2004_09_03_927,33,7
si_go_2002_12_08_648,47,15
mi_fe_2001_04_26_301,31,12
To_fo_2002_10_25_435,20,6
er_be_1999_06_21_009,24,12
al_bo_2002_25_07_563,21,17
em_di_2000_04_26_182,29,10
gi_be_2001_01_18_537,29,32
gi_ma_1999_09_11_636,26,16
pa_po_2005_02_13_810,30,1
al_gu_2000_02_19_971,28,14
cr_tm_2004_06_22_652,20,11
es_fi_2002_02_17_204,18,14
an_lu_2005_04_26_392,31,23
ca_mu_2005_04_28_047,13,7
an_st_2005_10_16_052,16,21
vi_da_1999_11_499,22,5
gi_ro_2004_07_30_589,29,8
gi_no_2005_08_03_572,31,19
re_ma_2005_11_25_499,21,2
pr_ba_2002_11_29_443,31,16
an_ba_2003_07_30_046,27,12
ar_br_2001_08_21_449,25,5
el_li_2001_03_18_661,20,11
ch_ch_1999_10_05_790,19,8
ma_ca_2002_11_02_745,29,11
fr_di_2002_05_11_518,28,1
si_in_2002_05_24_424,32,12
me_ba_1999_12_08_848,39,15
ar_ma_2005_12_18_278,23,4
an_ta_1996_10_28_673,26,6
sa_mu_2003__10_30_131,35,12
Gi_so_2005_09_11_398,28,25
ch_re_2005_05_04_512,15,5
ge_ca_1998_07_11_665,24,19
as_gr_2000_07_17_648,34,23
el_ba_2002_07_26_121,19,5
al_be_2002_09_10_525,31,9
gi_be_2001_01_18_537,35,34
pa_sc_2005_09_10_468,11,7
ma_ce_2000_07_15_034,16,16
te_li_2005_06_12_911,22,11
lu_me_2006_01_17_463,33,23
sa_ro_2005_07_18_542,19,8
cl_me_2004_10_20_681,38,18
ma_ta_2006_01_28_997,16,6
an_ca_2002_02_24_956,27,2
la_ba_2004_05_01_733,13,2
ma_be_2002_10_07_978,35,21
ch_bi_2001_28_01_407,22,8
fr_va_2005_10_06_784,36,13
no_bi_2001_04_24_039,30,17
ma_as_2002_05_13_109,25,9
ve_sa_2005_04_10_675,17,6
va_li_2004_04_15_257,17,5
gi_ma_2006_01_06_210,34,21
kr_la_1999_08_06_579,16,0
la_gi_2001_11_15_963,18,4
se_co_1998_04_24_910,19,3
ig_mo_2004_02_25_754,26,10
al_fe_2001_09_04_959,26,31
mi_fi_2000_03_20_804,7,7
yu_ma_2005_09_20_667,29,9
ma_ci_2002_08_03_023,24,16
gi_lu_2005_08_30_530,14,6
al_mi_2004_04_28_724,21,6
ca_mo_2004_09_02_700_,25,3
cl_de_1999_11_04_085,30,1
Da_ze_2004_05_07_594,16,26
so_fa_1999_11_16_426,23,1
li_ba_2001_01_02_055,12,1
mo_ca_2002_03_21_939,17,1
th_sa_2005_11_05_821,17,5
fr_pa_2005_07_15_344_,16,3
lo_ca_2000_08_28_225,32,28
ro_br_1995_10_30_057,31,6
be_mo_2005_12_29_815,19,5
al_pa_2004_10_13_241,31,9
el_pa_2005_03_01_796_,6,4
ca_tr_2005_04_14_376,25,17
jh_vi_2001_02_18_298,30,6
an_gi_2000_00_02_536,44,32
ev_cr_2003_01_27_573,28,3
ir_ce_2000_10_14_691,10,3
La_fi_2001_10_26_216,27,15
so_li_2004_10_29_776,23,22
7168138.0,33,11
gi_ac_2003_12_22_928,20,10
la_fi_2000_01_21_047,15,8
ma_li_2005_10_11_537,38,8
lu_ri_2005_10_12_907,7,5
bi_za_2005_02_22_631,30,6
al_lo_1999_09_19_127,24,0
so_or_2003_08_07_377,24,14
ma_mo_2005_06_08_420,12,15
ga_to_2003_10_05_427,29,12
ma_ru_2004_11_19_833,21,3
la_wh_2004_13_12_861,26,28
el_ci_2002_02_15_057_,32,9
ar_sc_2005_06_18_448,20,6
be_de_2001_02_01_060,24,5
Ma_ca_2001_03_13_546,20,13
ma_ro_2005_11_18_005,13,5
ir_ri_2004_12_04_430,31,0
ma_ma_2004_10_11_947,25,1
sa_ol_2004_06_21_909,16,7
el_fa_2003_02_11_624_,30,7
lo_fa_2001_04_30_364,31,19
al_va_2004_16_12_206,20,13
be_za_1966_01_16_877,28,15
